qid,text
1,"my life sucks"
2,"I am in pain"
3,"I am worried"
4,"I am depressed"
5,"I love war"
6,"war"
7,"I hate myself"
8,"I hate life"
9,"my boyfriend cheated on me"
10,"I am sad"
11,"frustrating"
12,"you are so ugly"
13,"I will kill myself"
14,"life is pain"
15,"I am having a breakdown"
16,"terminally ill"
17,"I have cancer. I am worried that I will die."
18,"shooting scared"
19,"I will have my revange"
20,"Car won't start"
21,"I can't sleep anymore"
22,"earthquake death suffering"
23,"I lost my phone today"
24,"I am so stupid"
25,"I am sure he hates me now"
26,"fuck you"
27,"I am so lonely sadness"
28,"I miss my family"
29,"friend died sadness"
30,"death Italy"
